start_utc_15,end_utc_15,Area,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2025-01-05 16:00:00+00:00,2025-01-05 16:15:00+00:00,BZN|FR,179.72,1.44,0.0,0.0,2484.8,98.92,64.44,0.0,0.0,0.0,712.21,2929.07,1500.37,0.0,25255.1,0.0,0.0,459.19,137.08,256.69,2698.93
2025-01-05 16:15:00+00:00,2025-01-05 16:30:00+00:00,BZN|FR,179.99,1.55,0.0,0.0,2521.47,98.75,64.49,0.0,0.0,0.0,797.67,2973.47,1550.12,0.0,25285.28,0.0,0.0,385.84,137.01,257.81,2717.56
2025-01-05 16:30:00+00:00,2025-01-05 16:45:00+00:00,BZN|FR,179.79,1.65,0.0,0.0,2551.8,98.83,64.47,0.0,0.0,0.0,983.67,3008.35,1645.83,0.0,25300.0,0.0,0.0,326.48,137.21,261.94,2739.13
2025-01-05 16:45:00+00:00,2025-01-05 17:00:00+00:00,BZN|FR,179.93,2.88,0.0,0.0,2564.99,98.11,64.52,0.0,0.0,0.0,1102.12,3027.88,1687.95,0.0,25311.99,0.0,0.0,279.65,137.52,264.91,2772.1
2025-01-05 17:00:00+00:00,2025-01-05 17:15:00+00:00,BZN|FR,180.46,5.51,0.0,0.0,2625.53,99.86,64.27,0.0,0.0,0.0,1228.99,3145.89,1789.26,0.0,25315.61,0.0,0.0,146.11,137.59,261.33,2805.4
2025-01-05 17:15:00+00:00,2025-01-05 17:30:00+00:00,BZN|FR,180.4,7.96,0.0,0.0,2653.08,99.87,74.62,0.0,0.0,0.0,1327.17,3165.41,1810.09,0.0,25335.7,0.0,0.0,139.92,137.58,258.44,2835.64
2025-01-05 17:30:00+00:00,2025-01-05 17:45:00+00:00,BZN|FR,180.5,8.2,0.0,0.0,2679.67,100.4,81.96,0.0,0.0,0.0,1418.47,3191.63,1845.84,0.0,25340.71,0.0,0.0,137.54,137.56,260.46,2857.2
2025-01-05 17:45:00+00:00,2025-01-05 18:00:00+00:00,BZN|FR,180.77,7.59,0.0,0.0,2688.78,100.2,83.78,0.0,0.0,0.0,1480.95,3200.18,1873.42,0.0,25349.8,0.0,0.0,136.27,137.6,265.77,2878.77
2025-01-05 18:00:00+00:00,2025-01-05 18:15:00+00:00,BZN|FR,180.67,5.27,0.0,0.0,2708.28,100.82,86.16,0.0,0.0,0.0,1582.71,3233.56,1903.63,0.0,25344.21,0.0,0.0,67.88,137.39,262.21,2914.12
2025-01-05 18:15:00+00:00,2025-01-05 18:30:00+00:00,BZN|FR,180.5,3.98,0.0,0.0,2708.81,101.24,86.25,0.0,0.0,0.0,1541.42,3227.6,1871.55,0.0,25339.97,0.0,0.0,67.75,137.51,257.24,2929.09
2025-01-05 18:30:00+00:00,2025-01-05 18:45:00+00:00,BZN|FR,180.53,2.93,0.0,0.0,2696.22,100.49,86.23,0.0,0.0,0.0,1410.29,3220.58,1851.29,0.0,25340.52,0.0,0.0,67.49,137.48,250.79,2937.69
2025-01-05 18:45:00+00:00,2025-01-05 19:00:00+00:00,BZN|FR,180.41,0.42,0.0,0.0,2686.5,100.56,86.22,0.0,0.0,0.0,1334.47,3217.93,1831.32,0.0,25339.79,0.0,0.0,44.97,137.2,246.57,2945.45
2025-01-05 19:00:00+00:00,2025-01-05 19:15:00+00:00,BZN|FR,176.94,1.79,0.0,0.0,2663.51,98.86,87.94,0.0,0.0,0.0,1355.17,3184.06,1835.41,0.0,25347.34,0.0,0.0,0.0,137.0,245.71,2978.33
2025-01-05 19:15:00+00:00,2025-01-05 19:30:00+00:00,BZN|FR,177.14,0.84,0.0,0.0,2654.49,99.32,81.63,0.0,0.0,0.0,1272.96,3171.25,1790.49,0.0,25335.92,0.0,0.0,0.0,136.47,247.87,2990.08
2025-01-05 19:30:00+00:00,2025-01-05 19:45:00+00:00,BZN|FR,177.9,1.44,0.0,0.0,2648.61,98.23,70.06,0.0,0.0,0.0,1077.0,3153.01,1716.54,0.0,25329.86,0.0,0.0,0.0,136.67,245.48,3004.56
2025-01-05 19:45:00+00:00,2025-01-05 20:00:00+00:00,BZN|FR,181.54,0.51,0.0,0.0,2633.41,96.63,67.91,0.0,0.0,0.0,980.83,3139.91,1674.81,0.0,25316.12,0.0,0.0,0.0,136.6,244.66,3017.8
2025-01-05 20:00:00+00:00,2025-01-05 20:15:00+00:00,BZN|FR,181.93,2.31,0.0,0.0,2572.23,93.49,68.04,0.0,0.0,0.0,824.86,3057.19,1579.99,0.0,25295.38,0.0,0.0,0.0,137.02,237.22,3022.73
2025-01-05 20:15:00+00:00,2025-01-05 20:30:00+00:00,BZN|FR,182.19,1.44,0.0,0.0,2553.96,92.02,67.99,0.0,0.0,0.0,766.05,3037.36,1549.59,0.0,25286.42,0.0,0.0,0.0,136.99,234.56,3026.86
2025-01-05 20:30:00+00:00,2025-01-05 20:45:00+00:00,BZN|FR,182.0,1.45,0.0,0.0,2544.31,90.51,67.91,0.0,0.0,0.0,668.3,3019.63,1513.46,0.0,25269.61,0.0,0.0,0.0,136.96,229.97,3031.76
2025-01-05 20:45:00+00:00,2025-01-05 21:00:00+00:00,BZN|FR,181.47,0.87,0.0,0.0,2507.2,89.35,67.84,0.0,0.0,0.0,602.94,3006.52,1473.46,0.0,25240.73,0.0,0.0,0.0,137.03,227.09,3037.83
2025-01-05 21:00:00+00:00,2025-01-05 21:15:00+00:00,BZN|FR,181.32,1.52,0.0,0.0,2470.16,86.5,66.99,0.0,0.0,0.0,489.06,2933.71,1405.6,0.0,25221.45,0.0,0.0,0.0,137.4,228.28,2994.75
2025-01-05 21:15:00+00:00,2025-01-05 21:30:00+00:00,BZN|FR,181.9,0.95,0.0,0.0,2447.36,84.35,67.05,0.0,0.0,0.0,458.02,2923.7,1394.53,0.0,25194.25,0.0,0.0,0.0,137.54,223.85,2984.65
2025-01-05 21:30:00+00:00,2025-01-05 21:45:00+00:00,BZN|FR,182.76,1.35,0.0,0.0,2436.62,82.98,66.99,0.0,0.0,0.0,503.16,2927.94,1467.48,0.0,25186.78,0.0,0.0,0.0,137.95,227.24,2986.66
2025-01-05 21:45:00+00:00,2025-01-05 22:00:00+00:00,BZN|FR,182.6,0.8,0.0,0.0,2419.89,82.11,66.97,0.0,0.0,0.0,484.12,2916.31,1469.56,0.0,25146.87,0.0,0.0,0.0,138.06,230.49,2993.72
2025-01-05 22:00:00+00:00,2025-01-05 22:15:00+00:00,BZN|FR,182.65,0.76,0.0,0.0,2364.92,81.35,66.37,0.0,0.0,0.0,376.56,2852.59,1357.53,0.0,25103.48,0.0,0.0,0.0,138.3,229.04,2968.62
2025-01-05 22:15:00+00:00,2025-01-05 22:30:00+00:00,BZN|FR,182.62,0.85,0.0,0.0,2329.08,81.37,66.37,0.0,0.0,0.0,322.58,2835.67,1308.81,0.0,25040.05,0.0,0.0,0.0,138.56,227.69,2966.56
2025-01-05 22:30:00+00:00,2025-01-05 22:45:00+00:00,BZN|FR,182.76,1.01,0.0,0.0,2305.7,81.35,66.64,0.0,0.0,0.0,318.59,2829.61,1293.32,0.0,25028.78,0.0,0.0,0.0,138.76,226.27,2961.41
2025-01-05 22:45:00+00:00,2025-01-05 23:00:00+00:00,BZN|FR,182.98,0.7,0.0,0.0,2263.7,81.34,66.56,0.0,0.0,0.0,311.46,2822.7,1270.88,0.0,24976.63,0.0,0.0,0.0,138.55,228.18,2951.86
2025-01-05 23:00:00+00:00,2025-01-05 23:15:00+00:00,BZN|FR,182.71,1.74,0.0,0.0,2186.52,79.71,66.59,0.0,0.0,0.0,340.69,2772.06,1314.04,0.0,24941.82,0.0,0.0,0.0,138.71,219.87,2925.56
2025-01-05 23:15:00+00:00,2025-01-05 23:30:00+00:00,BZN|FR,182.76,1.21,0.0,0.0,2100.54,79.74,66.53,0.0,0.0,0.0,371.63,2755.49,1316.7,0.0,24907.97,0.0,0.0,0.0,138.89,212.42,2911.82
2025-01-05 23:30:00+00:00,2025-01-05 23:45:00+00:00,BZN|FR,182.9,0.71,0.0,0.0,1990.71,78.79,66.51,0.0,0.0,0.0,299.9,2718.57,1232.2,0.0,24843.64,0.0,0.0,0.0,138.66,207.79,2906.89
2025-01-05 23:45:00+00:00,2025-01-06 00:00:00+00:00,BZN|FR,182.79,0.68,0.0,0.0,1892.7,76.55,66.47,0.0,0.0,0.0,244.48,2713.41,1185.85,0.0,24804.26,0.0,0.0,0.0,138.36,203.66,2905.11
2025-01-06 00:00:00+00:00,2025-01-06 00:15:00+00:00,BZN|FR,177.26,2.13,0.0,0.0,1738.05,74.41,65.14,0.0,0.0,0.0,177.21,2593.93,1080.83,0.0,24158.34,0.0,0.0,0.0,133.61,189.71,2809.16
2025-01-06 00:15:00+00:00,2025-01-06 00:30:00+00:00,BZN|FR,177.42,1.58,0.0,0.0,1689.55,71.17,65.13,0.0,0.0,0.0,168.82,2581.57,1065.37,0.0,24113.42,0.0,0.0,0.0,133.8,189.28,2808.01
2025-01-06 00:30:00+00:00,2025-01-06 00:45:00+00:00,BZN|FR,177.77,1.78,0.0,0.0,1665.35,66.44,65.11,0.0,0.0,0.0,155.23,2571.05,1037.44,0.0,24097.71,0.0,0.0,0.0,133.72,188.98,2815.45
2025-01-06 00:45:00+00:00,2025-01-06 01:00:00+00:00,BZN|FR,177.84,0.74,0.0,0.0,1642.44,58.99,65.01,0.0,0.0,0.0,144.61,2561.26,1000.32,0.0,24011.13,0.0,0.0,0.0,133.46,189.05,2820.01
2025-01-06 01:00:00+00:00,2025-01-06 01:15:00+00:00,BZN|FR,177.67,2.11,0.0,0.0,1559.4,52.14,64.61,0.0,0.0,0.0,148.41,2522.56,986.31,0.0,23898.3,0.0,0.0,0.0,133.39,188.83,2802.75
2025-01-06 01:15:00+00:00,2025-01-06 01:30:00+00:00,BZN|FR,177.74,1.36,0.0,0.0,1529.88,52.28,64.63,0.0,0.0,0.0,148.14,2510.01,959.76,0.0,23799.28,0.0,0.0,0.0,133.43,187.73,2796.61
2025-01-06 01:30:00+00:00,2025-01-06 01:45:00+00:00,BZN|FR,177.79,1.65,0.0,0.0,1506.68,52.09,64.65,0.0,0.0,0.0,137.51,2488.07,900.75,0.0,23763.31,0.0,0.0,0.0,133.2,189.01,2786.82
2025-01-06 01:45:00+00:00,2025-01-06 02:00:00+00:00,BZN|FR,177.7,0.61,0.0,0.0,1490.05,50.08,65.42,0.0,0.0,0.0,130.43,2476.35,866.38,0.0,23737.95,0.0,0.0,0.0,133.15,190.76,2779.71
2025-01-06 02:00:00+00:00,2025-01-06 02:15:00+00:00,BZN|FR,177.68,1.72,0.0,0.0,1448.5,42.35,71.04,0.0,0.0,0.0,125.65,2447.64,855.67,0.0,23684.08,0.0,0.0,0.0,133.07,191.84,2777.14
2025-01-06 02:15:00+00:00,2025-01-06 02:30:00+00:00,BZN|FR,177.62,1.51,0.0,0.0,1450.01,41.78,72.19,0.0,0.0,0.0,136.15,2437.02,836.44,0.0,23651.06,0.0,0.0,0.0,132.99,192.02,2769.12
2025-01-06 02:30:00+00:00,2025-01-06 02:45:00+00:00,BZN|FR,177.66,1.52,0.0,0.0,1446.75,41.78,71.93,0.0,0.0,0.0,123.08,2418.1,802.15,0.0,23642.69,0.0,0.0,0.0,133.14,193.59,2756.62
2025-01-06 02:45:00+00:00,2025-01-06 03:00:00+00:00,BZN|FR,177.87,1.57,0.0,0.0,1438.82,41.78,71.9,0.0,0.0,0.0,124.84,2407.64,785.08,0.0,23618.46,0.0,0.0,0.0,132.71,194.8,2746.39
2025-01-06 03:00:00+00:00,2025-01-06 03:15:00+00:00,BZN|FR,177.69,1.65,0.0,0.0,1426.38,38.84,71.64,0.0,0.0,0.0,135.21,2390.33,743.6,0.0,23599.75,0.0,0.0,0.0,132.68,194.03,2735.69
2025-01-06 03:15:00+00:00,2025-01-06 03:30:00+00:00,BZN|FR,177.94,1.65,0.0,0.0,1428.48,38.83,71.57,0.0,0.0,0.0,120.3,2383.11,738.19,0.0,23592.75,0.0,0.0,0.0,132.74,192.5,2734.55
2025-01-06 03:30:00+00:00,2025-01-06 03:45:00+00:00,BZN|FR,177.76,1.77,0.0,0.0,1428.24,38.82,71.57,0.0,0.0,0.0,119.73,2381.56,742.43,0.0,23580.52,0.0,0.0,0.0,132.94,195.22,2725.32
2025-01-06 03:45:00+00:00,2025-01-06 04:00:00+00:00,BZN|FR,177.65,1.56,0.0,0.0,1428.4,37.31,71.56,0.0,0.0,0.0,123.31,2380.67,752.1,0.0,23569.16,0.0,0.0,0.0,132.87,194.88,2709.63
2025-01-06 04:00:00+00:00,2025-01-06 04:15:00+00:00,BZN|FR,177.99,0.4,0.0,0.0,1426.47,32.31,71.49,0.0,0.0,0.0,104.48,2381.24,768.2,0.0,23584.05,0.0,0.0,0.0,132.64,194.66,2694.28
2025-01-06 04:15:00+00:00,2025-01-06 04:30:00+00:00,BZN|FR,177.82,0.28,0.0,0.0,1433.15,29.99,71.53,0.0,0.0,0.0,99.93,2383.51,764.15,0.0,23588.33,0.0,0.0,0.0,132.61,194.32,2687.39
2025-01-06 04:30:00+00:00,2025-01-06 04:45:00+00:00,BZN|FR,177.96,0.66,0.0,0.0,1426.81,27.86,71.54,0.0,0.0,0.0,92.26,2385.83,773.6,0.0,23593.82,0.0,0.0,0.0,132.57,197.17,2677.71
2025-01-06 04:45:00+00:00,2025-01-06 05:00:00+00:00,BZN|FR,177.07,0.36,0.0,0.0,1434.3,24.38,71.51,0.0,0.0,0.0,86.45,2383.39,780.49,0.0,23617.7,0.0,0.0,0.0,132.13,203.96,2662.5
2025-01-06 05:00:00+00:00,2025-01-06 05:15:00+00:00,BZN|FR,174.5,0.71,0.0,0.0,1461.01,20.89,71.5,0.0,0.0,0.0,84.97,2405.67,817.9,0.0,23695.68,0.0,0.0,0.0,131.75,205.41,2689.25
2025-01-06 05:15:00+00:00,2025-01-06 05:30:00+00:00,BZN|FR,174.68,0.18,0.0,0.0,1492.07,20.89,71.6,0.0,0.0,0.0,95.81,2421.41,850.09,0.0,23735.18,0.0,0.0,0.0,131.8,201.36,2685.95
2025-01-06 05:30:00+00:00,2025-01-06 05:45:00+00:00,BZN|FR,174.66,0.48,0.0,0.0,1509.84,20.89,71.57,0.0,0.0,0.0,88.34,2443.81,883.08,0.0,23733.49,0.0,0.0,0.0,131.56,195.85,2686.33
2025-01-06 05:45:00+00:00,2025-01-06 06:00:00+00:00,BZN|FR,174.23,0.56,0.0,0.0,1527.92,20.89,71.63,0.0,0.0,0.0,92.26,2466.59,899.15,0.0,23734.15,0.0,0.0,0.0,131.33,197.33,2684.91
2025-01-06 06:00:00+00:00,2025-01-06 06:15:00+00:00,BZN|FR,174.59,1.11,0.0,0.0,1573.18,23.34,71.6,0.0,0.0,0.0,113.86,2546.99,982.84,0.0,23797.28,0.0,0.0,37.62,130.93,207.41,2738.19
2025-01-06 06:15:00+00:00,2025-01-06 06:30:00+00:00,BZN|FR,174.63,1.04,0.0,0.0,1600.64,23.34,71.63,0.0,0.0,0.0,122.22,2569.21,1006.06,0.0,23815.52,0.0,0.0,39.46,131.02,218.19,2739.73
2025-01-06 06:30:00+00:00,2025-01-06 06:45:00+00:00,BZN|FR,174.46,1.42,0.0,0.0,1615.63,23.34,71.61,0.0,0.0,0.0,131.81,2594.13,1053.56,0.0,23819.14,0.0,0.0,41.5,130.81,221.05,2725.37
2025-01-06 06:45:00+00:00,2025-01-06 07:00:00+00:00,BZN|FR,174.31,1.03,0.0,0.0,1636.35,23.34,71.66,0.0,0.0,0.0,169.65,2613.26,1088.07,0.0,23815.49,0.0,0.0,59.18,130.82,220.97,2717.41
2025-01-06 07:00:00+00:00,2025-01-06 07:15:00+00:00,BZN|FR,174.38,0.91,0.0,0.0,1704.88,23.18,71.62,0.0,0.0,0.0,225.56,2701.29,1201.27,0.0,23895.73,0.0,0.0,183.12,130.14,218.36,2736.77
2025-01-06 07:15:00+00:00,2025-01-06 07:30:00+00:00,BZN|FR,173.77,0.8,0.0,0.0,1724.74,23.18,71.71,0.0,0.0,0.0,254.7,2719.19,1222.32,0.0,23915.51,0.0,0.0,227.17,130.21,214.21,2722.3
2025-01-06 07:30:00+00:00,2025-01-06 07:45:00+00:00,BZN|FR,173.96,0.75,0.0,0.0,1745.25,23.18,71.71,0.0,0.0,0.0,302.39,2729.41,1249.98,0.0,23922.67,0.0,0.0,278.59,129.94,215.4,2712.44
2025-01-06 07:45:00+00:00,2025-01-06 08:00:00+00:00,BZN|FR,173.96,0.66,0.0,0.0,1753.59,23.18,71.7,0.0,0.0,0.0,335.39,2735.65,1273.3,0.0,23922.02,0.0,0.0,345.5,129.99,222.7,2689.84
2025-01-06 08:00:00+00:00,2025-01-06 08:15:00+00:00,BZN|FR,174.38,1.6,0.0,0.0,1770.76,23.14,67.52,0.0,0.0,0.0,408.22,2777.54,1347.52,0.0,23979.31,0.0,0.0,586.55,130.15,224.03,2699.94
2025-01-06 08:15:00+00:00,2025-01-06 08:30:00+00:00,BZN|FR,175.74,0.97,0.0,0.0,1773.53,23.14,63.43,0.0,0.0,0.0,418.11,2769.76,1348.17,0.0,23971.11,0.0,0.0,748.37,130.16,220.91,2685.83
2025-01-06 08:30:00+00:00,2025-01-06 08:45:00+00:00,BZN|FR,176.41,1.07,0.0,0.0,1778.49,23.14,63.39,0.0,0.0,0.0,375.17,2762.7,1336.68,0.0,23997.35,0.0,0.0,920.95,130.05,221.21,2670.94
2025-01-06 08:45:00+00:00,2025-01-06 09:00:00+00:00,BZN|FR,176.49,0.82,0.0,0.0,1762.46,23.14,63.32,0.0,0.0,0.0,365.31,2756.57,1305.64,0.0,23992.91,0.0,0.0,1109.5,130.36,213.96,2651.91
2025-01-06 09:00:00+00:00,2025-01-06 09:15:00+00:00,BZN|FR,176.84,1.0,0.0,0.0,1769.08,22.66,66.91,0.0,0.0,0.0,361.94,2727.92,1315.96,0.0,23994.95,0.0,0.0,1549.18,130.25,213.22,2644.0
2025-01-06 09:15:00+00:00,2025-01-06 09:30:00+00:00,BZN|FR,177.08,0.28,0.0,0.0,1751.01,22.66,66.9,0.0,0.0,0.0,370.78,2710.55,1294.99,0.0,23975.6,0.0,0.0,1731.04,130.03,213.72,2618.69
2025-01-06 09:30:00+00:00,2025-01-06 09:45:00+00:00,BZN|FR,176.63,0.39,0.0,0.0,1720.76,22.66,66.93,0.0,0.0,0.0,346.06,2680.08,1213.53,0.0,23973.09,0.0,0.0,1900.47,130.22,215.12,2590.53
2025-01-06 09:45:00+00:00,2025-01-06 10:00:00+00:00,BZN|FR,178.5,0.25,0.0,0.0,1698.92,22.66,66.92,0.0,0.0,0.0,302.75,2664.92,1174.07,0.0,23983.52,0.0,0.0,2062.99,130.67,215.57,2555.52
2025-01-06 10:00:00+00:00,2025-01-06 10:15:00+00:00,BZN|FR,179.0,1.14,0.0,0.0,1666.86,22.07,67.81,0.0,0.0,0.0,255.0,2610.28,1090.75,0.0,23985.66,0.0,0.0,2482.54,130.26,220.58,2543.68
2025-01-06 10:15:00+00:00,2025-01-06 10:30:00+00:00,BZN|FR,179.18,0.37,0.0,0.0,1637.52,22.07,67.78,0.0,0.0,0.0,243.82,2594.36,1081.79,0.0,23973.12,0.0,0.0,2572.94,130.2,220.18,2513.72
2025-01-06 10:30:00+00:00,2025-01-06 10:45:00+00:00,BZN|FR,179.53,0.49,0.0,0.0,1625.62,22.07,67.86,0.0,0.0,0.0,233.15,2587.77,1048.76,0.0,23947.53,0.0,0.0,2657.04,130.45,217.38,2490.54
2025-01-06 10:45:00+00:00,2025-01-06 11:00:00+00:00,BZN|FR,179.42,0.57,0.0,0.0,1624.28,22.07,67.87,0.0,0.0,0.0,234.61,2583.13,1049.6,0.0,23932.82,0.0,0.0,2739.11,130.54,215.89,2466.72
2025-01-06 11:00:00+00:00,2025-01-06 11:15:00+00:00,BZN|FR,179.11,0.46,0.0,0.0,1621.45,20.84,69.9,0.0,0.0,0.0,214.68,2537.92,1008.25,0.0,23933.36,0.0,0.0,2967.76,130.72,215.95,2464.64
2025-01-06 11:15:00+00:00,2025-01-06 11:30:00+00:00,BZN|FR,179.23,0.3,0.0,0.0,1617.16,20.84,69.91,0.0,0.0,0.0,221.48,2529.1,1006.52,0.0,23932.2,0.0,0.0,3001.58,130.71,212.2,2449.36
2025-01-06 11:30:00+00:00,2025-01-06 11:45:00+00:00,BZN|FR,177.8,0.64,0.0,0.0,1622.44,20.84,69.94,0.0,0.0,0.0,262.53,2530.04,1027.03,0.0,23967.44,0.0,0.0,3037.85,130.74,208.59,2436.6
2025-01-06 11:45:00+00:00,2025-01-06 12:00:00+00:00,BZN|FR,175.46,0.39,0.0,0.0,1618.48,20.84,69.93,0.0,0.0,0.0,265.46,2524.96,1021.21,0.0,23956.04,0.0,0.0,3107.14,130.98,207.25,2421.29
2025-01-06 12:00:00+00:00,2025-01-06 12:15:00+00:00,BZN|FR,175.72,1.94,0.0,0.0,1604.21,19.22,71.03,0.0,0.0,0.0,235.34,2497.28,982.18,0.0,23943.44,0.0,0.0,3154.6,131.13,204.58,2430.52
2025-01-06 12:15:00+00:00,2025-01-06 12:30:00+00:00,BZN|FR,175.82,1.15,0.0,0.0,1604.34,19.22,71.07,0.0,0.0,0.0,213.01,2497.51,975.63,0.0,23916.51,0.0,0.0,3109.85,131.16,203.32,2417.95
2025-01-06 12:30:00+00:00,2025-01-06 12:45:00+00:00,BZN|FR,175.58,1.5,0.0,0.0,1599.57,19.22,71.13,0.0,0.0,0.0,181.04,2492.52,953.4,0.0,23914.91,0.0,0.0,3066.92,131.09,203.53,2399.54
2025-01-06 12:45:00+00:00,2025-01-06 13:00:00+00:00,BZN|FR,175.67,1.33,0.0,0.0,1594.37,19.22,71.04,0.0,0.0,0.0,177.53,2489.34,937.68,0.0,23882.42,0.0,0.0,3026.98,131.14,207.43,2382.95
2025-01-06 13:00:00+00:00,2025-01-06 13:15:00+00:00,BZN|FR,175.73,0.65,0.0,0.0,1581.85,17.53,70.31,0.0,0.0,0.0,144.92,2475.79,893.28,0.0,23864.05,0.0,0.0,2891.48,130.99,203.85,2400.98
2025-01-06 13:15:00+00:00,2025-01-06 13:30:00+00:00,BZN|FR,176.02,0.6,0.0,0.0,1587.25,17.53,70.4,0.0,0.0,0.0,149.56,2482.1,901.88,0.0,23881.29,0.0,0.0,2778.6,131.14,203.54,2399.64
2025-01-06 13:30:00+00:00,2025-01-06 13:45:00+00:00,BZN|FR,175.83,0.54,0.0,0.0,1590.03,17.53,70.41,0.0,0.0,0.0,147.67,2483.44,908.4,0.0,23889.52,0.0,0.0,2672.14,131.08,208.36,2394.5
2025-01-06 13:45:00+00:00,2025-01-06 14:00:00+00:00,BZN|FR,176.1,0.46,0.0,0.0,1592.63,17.53,70.37,0.0,0.0,0.0,152.5,2484.51,906.18,0.0,23873.81,0.0,0.0,2537.03,131.0,215.34,2391.44
2025-01-06 14:00:00+00:00,2025-01-06 14:15:00+00:00,BZN|FR,176.23,0.55,0.0,0.0,1610.49,18.28,70.97,0.0,0.0,0.0,163.86,2496.18,948.71,0.0,23865.36,0.0,0.0,2220.2,131.07,218.39,2407.81
2025-01-06 14:15:00+00:00,2025-01-06 14:30:00+00:00,BZN|FR,176.17,0.79,0.0,0.0,1626.04,18.28,71.02,0.0,0.0,0.0,175.25,2505.38,959.24,0.0,23866.2,0.0,0.0,2059.21,131.27,212.92,2413.3
2025-01-06 14:30:00+00:00,2025-01-06 14:45:00+00:00,BZN|FR,176.46,0.8,0.0,0.0,1631.2,18.28,70.99,0.0,0.0,0.0,192.32,2520.57,985.2,0.0,23895.83,0.0,0.0,1878.72,131.36,214.13,2420.61
2025-01-06 14:45:00+00:00,2025-01-06 15:00:00+00:00,BZN|FR,176.21,0.46,0.0,0.0,1643.33,18.28,71.0,0.0,0.0,0.0,199.71,2529.13,994.52,0.0,23904.86,0.0,0.0,1709.12,131.32,219.84,2420.42
2025-01-06 15:00:00+00:00,2025-01-06 15:15:00+00:00,BZN|FR,176.66,1.63,0.0,0.0,1677.96,17.97,70.07,0.0,0.0,0.0,255.91,2583.82,1104.78,0.0,23897.43,0.0,0.0,1262.86,131.21,224.84,2432.81
2025-01-06 15:15:00+00:00,2025-01-06 15:30:00+00:00,BZN|FR,176.5,1.74,0.0,0.0,1726.94,17.97,70.15,0.0,0.0,0.0,284.36,2608.2,1145.94,0.0,23923.42,0.0,0.0,1097.0,131.11,223.27,2444.53
2025-01-06 15:30:00+00:00,2025-01-06 15:45:00+00:00,BZN|FR,176.73,2.07,0.0,0.0,1776.86,17.97,70.11,0.0,0.0,0.0,317.26,2636.38,1202.69,0.0,23925.58,0.0,0.0,946.94,131.34,227.23,2456.18
2025-01-06 15:45:00+00:00,2025-01-06 16:00:00+00:00,BZN|FR,176.64,1.73,0.0,0.0,1821.02,17.97,70.09,0.0,0.0,0.0,378.63,2659.7,1236.31,0.0,23922.71,0.0,0.0,805.75,131.49,233.09,2478.61
2025-01-06 16:00:00+00:00,2025-01-06 16:15:00+00:00,BZN|FR,174.22,0.59,0.0,0.0,1932.95,18.7,66.44,0.0,0.0,0.0,522.82,2771.51,1346.41,0.0,23975.97,0.0,0.0,437.91,131.48,237.68,2512.1
2025-01-06 16:15:00+00:00,2025-01-06 16:30:00+00:00,BZN|FR,172.52,0.27,0.0,0.0,1997.94,18.7,66.5,0.0,0.0,0.0,617.18,2795.11,1384.55,0.0,24018.35,0.0,0.0,379.59,131.62,237.8,2531.65
2025-01-06 16:30:00+00:00,2025-01-06 16:45:00+00:00,BZN|FR,172.5,0.29,0.0,0.0,2043.82,18.7,66.5,0.0,0.0,0.0,796.64,2827.1,1457.58,0.0,24041.92,0.0,0.0,334.58,131.77,237.85,2553.74
2025-01-06 16:45:00+00:00,2025-01-06 17:00:00+00:00,BZN|FR,172.83,0.56,0.0,0.0,2074.88,18.7,66.52,0.0,0.0,0.0,872.9,2849.28,1501.2,0.0,24074.52,0.0,0.0,299.81,131.94,239.51,2573.34
2025-01-06 17:00:00+00:00,2025-01-06 17:15:00+00:00,BZN|FR,172.82,3.1,0.0,0.0,2150.39,19.7,65.83,0.0,0.0,0.0,1087.48,2962.22,1624.26,0.0,24118.35,0.0,0.0,142.61,131.72,243.22,2616.08
2025-01-06 17:15:00+00:00,2025-01-06 17:30:00+00:00,BZN|FR,173.11,3.45,0.0,0.0,2165.1,19.7,66.9,0.0,0.0,0.0,1193.96,2988.01,1641.56,0.0,24133.91,0.0,0.0,138.82,131.91,243.2,2638.56
2025-01-06 17:30:00+00:00,2025-01-06 17:45:00+00:00,BZN|FR,173.39,4.91,0.0,0.0,2171.74,19.7,69.38,0.0,0.0,0.0,1312.67,3008.92,1677.51,0.0,24159.15,0.0,0.0,137.2,132.04,244.24,2664.98
2025-01-06 17:45:00+00:00,2025-01-06 18:00:00+00:00,BZN|FR,173.74,5.4,0.0,0.0,2186.27,19.7,69.41,0.0,0.0,0.0,1359.27,3016.6,1707.11,0.0,24181.59,0.0,0.0,136.84,132.11,246.49,2696.99
2025-01-06 18:00:00+00:00,2025-01-06 18:15:00+00:00,BZN|FR,173.56,2.26,0.0,0.0,2216.59,19.64,72.24,0.0,0.0,0.0,1433.34,3045.88,1742.19,0.0,24220.67,0.0,0.0,53.91,132.02,245.52,2777.06
2025-01-06 18:15:00+00:00,2025-01-06 18:30:00+00:00,BZN|FR,173.81,2.16,0.0,0.0,2220.57,19.64,72.19,0.0,0.0,0.0,1376.87,3044.32,1726.47,0.0,24222.02,0.0,0.0,53.93,132.03,242.01,2817.1
